protein_ID	iBAQ_DGF-298_1	iBAQ_DGF-298_2	iBAQ_DGF-298_3	iBAQ_MGF-01_1	iBAQ_MGF-01_2	iBAQ_MGF-01_3	iBAQ_MGF-02_1	iBAQ_MGF-02_2	iBAQ_MGF-02_3	iBAQ_Step04_1	iBAQ_Step04_2	iBAQ_Step04_3	iBAQ_Step05_1	iBAQ_Step05_2	iBAQ_Step05_3	iBAQ_Step09_1	iBAQ_Step09_2	iBAQ_Step09_3	iBAQ_Step10_1	iBAQ_Step10_2	iBAQ_Step10_3	iBAQ_W3110_1	iBAQ_W3110_2	iBAQ_W3110_3	LFQ_DGF-298_1	LFQ_DGF-298_2	LFQ_DGF-298_3	LFQ_MGF-01_1	LFQ_MGF-01_2	LFQ_MGF-01_3	LFQ_MGF-02_1	LFQ_MGF-02_2	LFQ_MGF-02_3	LFQ_Step04_1	LFQ_Step04_2	LFQ_Step04_3	LFQ_Step05_1	LFQ_Step05_2	LFQ_Step05_3	LFQ_Step09_1	LFQ_Step09_2	LFQ_Step09_3	LFQ_Step10_1	LFQ_Step10_2	LFQ_Step10_3	LFQ_W3110_1	LFQ_W3110_2	LFQ_W3110_3	norm_iBAQ_DGF-298_1	norm_iBAQ_DGF-298_2	norm_iBAQ_DGF-298_3	norm_iBAQ_MGF-01_1	norm_iBAQ_MGF-01_2	norm_iBAQ_MGF-01_3	norm_iBAQ_MGF-02_1	norm_iBAQ_MGF-02_2	norm_iBAQ_MGF-02_3	norm_iBAQ_Step04_1	norm_iBAQ_Step04_2	norm_iBAQ_Step04_3	norm_iBAQ_Step05_1	norm_iBAQ_Step05_2	norm_iBAQ_Step05_3	norm_iBAQ_Step09_1	norm_iBAQ_Step09_2	norm_iBAQ_Step09_3	norm_iBAQ_Step10_1	norm_iBAQ_Step10_2	norm_iBAQ_Step10_3	norm_iBAQ_W3110_1	norm_iBAQ_W3110_2	norm_iBAQ_W3110_3	W3110_ave	norm_LFQ_DGF-298_1	norm_LFQ_DGF-298_2	norm_LFQ_DGF-298_3	norm_LFQ_MGF-01_1	norm_LFQ_MGF-01_2	norm_LFQ_MGF-01_3	norm_LFQ_MGF-02_1	norm_LFQ_MGF-02_2	norm_LFQ_MGF-02_3	norm_LFQ_Step04_1	norm_LFQ_Step04_2	norm_LFQ_Step04_3	norm_LFQ_Step05_1	norm_LFQ_Step05_2	norm_LFQ_Step05_3	norm_LFQ_Step09_1	norm_LFQ_Step09_2	norm_LFQ_Step09_3	norm_LFQ_Step10_1	norm_LFQ_Step10_2	norm_LFQ_Step10_3	norm_LFQ_W3110_1	norm_LFQ_W3110_2	norm_LFQ_W3110_3
W3110_lambdaRed.CDS.2067	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	11972000.0	6742700.0	4775600.0	3916100.0	2823100.0	3450800.0	1946200.0	563380.0	435520.0	1427000.0	1066900.0	366460.0	8840400.0	7286100.0	4992100.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	55543000	59238000	49594000	37553000	36024000	43630000	16090000	9356100	11878000	12977000	14584000	9416900	70545000	74371000	80104000	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.025200549026869454	0.027003953738460845	0.022129303594885342	0.01982457666848529	0.0172377369416556	0.02640031243601691	0.007846045004641346	0.002863691766810493	0.004345338214727298	0.006248264618527939	0.004745802109424803	0.003877718811740132	0.030304548818613237	0.03640797732692056	0.042107672805373565	75006666.66666667	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-8.437441216639186	-0.43341372706443715	-0.3404958964512985	-0.5968532389742278	-0.9980906644123458	-1.0580604466761154	-0.7816983557540979	-2.220854503407151	-3.0030396427496395	-2.6587268917294105	-2.531061927284284	-2.3626323629788257	-2.9936947149090285	-0.08847499655145981	-0.012278658568631107	0.09485545606284013
W3110_lambdaRed.CDS.2068	85499.0	126020.0	167960.0	23757.0	55049.0	20794.0	20952.0	55213.0	18436.0	2966300.0	1358400.0	1407700.0	1029600.0	1157300.0	672910.0	1630600.0	1489700.0	681860.0	1598200.0	1204500.0	678130.0	1477300.0	1097600.0	433000.0	216360	216360	35350000	216360	216360	216360	216360	216360	216360	53448000	44979000	44257000	41221000	56004000	41874000	39749000	48294000	57803000	46180000	35939000	52785000	35985000	32598000	27506000	0.0003118284524136867	0.0005755418403161549	0.0006716165773966263	0.00011786579825122837	0.0003303615604838896	0.0002556955025363843	9.173259093597586e-05	0.00038619070123423064	0.0001970175893565081	0.006243934896291586	0.005440279229140436	0.006523038083281702	0.005212171328074476	0.007066428026842133	0.005148091526985087	0.006573713382267073	0.00757222767052006	0.006803160165076129	0.0069978812286834976	0.005357876690226052	0.007175673901122457	0.005064127185391763	0.0054846071168427575	0.0036522950911894304	32029666.666666668	-7.209831171207428	-7.209831171207428	0.14230143099792253	-7.209831171207428	-7.209831171207428	-7.209831171207428	-7.209831171207428	-7.209831171207428	-7.209831171207428	0.7387271799227448	0.4898428025774618	0.466496876053576	0.36397072029556643	0.8061210890990986	0.38664595359075515	0.3115097816888377	0.5924351771166324	0.8517355871114517	0.5278593890752766	0.1661414824874485	0.7207192307719822	0.16798687431575204	0.025374668806279085	-0.2196624299058841
W3110_lambdaRed.CDS.2072	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	102690.0	42052.0	30979.0	37600.0	216360.0	216360.0	216360.0	216360.0	216360.0	15120.0	216360.0	216360.0	84468.0	47908.0	37640.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	1249900	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.00021615806712071704	0.00016841476895157066	0.00014355132257013841	0.00019034347507342688	216360.0	216360.0	216360.0	216360.0	216360.0	6.620445762588818e-05	216360.0	216360.0	0.00028955303262415984	0.00023939190757443768	0.00031748819222256387	1249900.0	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	-2.5303069669505347	0.0
W3110_lambdaRed.CDS.540;W3110_lambdaRed.CDS.369;W3110_lambdaRed.CDS.295;W3110_lambdaRed.CDS.2074	216360.0	216360.0	216360.0	210000.0	276780.0	191030.0	216360.0	27736.0	15386.0	169760.0	379660.0	636430.0	43096.0	224980.0	477920.0	89606.0	42115.0	20919.0	47609.0	82587.0	29550.0	134210.0	119990.0	236710.0	216360	216360	216360	216360	1929500	3396300	216360	216360	216360	216360	3172200	3803200	216360	4406000	9177300	216360	216360	216360	216360	216360	216360	1954300	2149500	5575700	216360.0	216360.0	216360.0	0.0010418747161997709	0.001661019686292775	0.002349019517626503	216360.0	0.00019400114627773568	0.00016442355336511355	0.0003573375545273437	0.0015205067816073746	0.0029491064341429095	0.0002181660213235214	0.0013737189816633052	0.0036563223946392723	0.00036124381291023145	0.0002140728793340621	0.00020871631638932849	0.00020846084808934595	0.0003673648503243661	0.0003126851249438435	0.00046006668215760403	0.0005995790888756946	0.00199661609938903	3226500.0	-3.898464317765444	-3.898464317765444	-3.898464317765444	-3.898464317765444	-0.7417429816029627	0.07399387433827026	-3.898464317765444	-3.898464317765444	-3.898464317765444	-3.898464317765444	-0.02448629292948126	0.2372437829108553	-3.898464317765444	0.44949946955666603	1.5080997436735608	-3.898464317765444	-3.898464317765444	-3.898464317765444	-3.898464317765444	-3.898464317765444	-3.898464317765444	-0.7233180764507254	-0.5859689151609151	0.789182913745069
W3110_lambdaRed.CDS.2077	1054400.0	884490.0	447340.0	1961800.0	1166200.0	1206200.0	1935700.0	1146800.0	764910.0	3443500.0	1058800.0	912150.0	913930.0	609930.0	615590.0	1017900.0	1246200.0	804700.0	1291200.0	1411800.0	281760.0	576600.0	339910.0	790280.0	18073000	18513000	216360	29899000	26043000	37198000	28002000	27193000	34133000	22758000	216360	216360	216360	216360	216360	19615000	22898000	26524000	22401000	24343000	216360	216360	216360	25191000	0.0038455645121579342	0.0040395254907255665	0.0017887649424422885	0.009733094372574812	0.0069986312528168	0.014832159043925494	0.008474932048242099	0.008021362653277592	0.008174263629566424	0.0072484205290699105	0.004240406101158637	0.004226745178422537	0.004626612025900453	0.003724208456244554	0.004709565414537977	0.004103632314368732	0.006334503673895481	0.008028778612672339	0.005653650508369498	0.006279991956215143	0.002981460602510232	0.0019765624687584716	0.001698499275770792	0.006665902458811046	25191000.0	-0.47907238942785557	-0.4443696930479809	-6.8633307806364545	0.24718883948045323	0.04798725457034177	0.5623166615328835	0.15262147967007256	0.11032692841441183	0.43825882715078907	-0.14653461599983367	-6.8633307806364545	-6.8633307806364545	-6.8633307806364545	-6.8633307806364545	-6.8633307806364545	-0.3609510580507693	-0.13768680021293334	0.07438996663801056	-0.16934525659187905	-0.04940141857691845	-6.8633307806364545	-6.8633307806364545	-6.8633307806364545	0.0
W3110_lambdaRed.CDS.2078	73167.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	4154500.0	1698900.0	1109400.0	557220.0	339200.0	257670.0	838900.0	751960.0	714110.0	524660.0	844170.0	428340.0	525830.0	844120.0	270620.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	25181000	17561000	22116000	7001000	5817700	7272300	8247000	9105900	16927000	6054100	9273800	10243000	4956100	6445800	9372000	0.00026685168689402465	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.008745045183104672	0.00680395346170987	0.005140767528303418	0.0028208295526706098	0.0020711417840705536	0.00197130187359119	0.003381999359980282	0.003822254359350382	0.007124929905673472	0.0022972771652115405	0.003755050863917083	0.0045325058009626365	0.001802524875038618	0.004217990670070434	0.0022826422576851814	6924633.333333333	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	-5.000231973237681	1.862525991127892	1.3425654144989452	1.6752808907354155	0.015823325674816802	-0.2512887777219473	0.07067403447217244	0.25213172661765554	0.3950639349702543	1.2895167186115102	-0.19382517554239595	0.42142293274108983	0.5648287319320046	-0.48253238370010476	-0.10337825574097943	0.43661927324668165
W3110_lambdaRed.CDS.2079	216360.0	216360.0	273490.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	50021000.0	22050000.0	28050000.0	8773200.0	4730600.0	5022200.0	11542000.0	10141000.0	4831600.0	12266000.0	10606000.0	4780400.0	11645000.0	12936000.0	4629800.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	149310000	128650000	186440000	65005000	48896000	25085000	76925000	68272000	60934000	83231000	77030000	74938000	83988000	118930000	66126000	216360.0	216360.0	0.0010935962000012105	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.10529207006958209	0.08830841946595008	0.12997884367127352	0.044412802540270975	0.028884856496828308	0.03842229312512001	0.046531215416488754	0.05154726509145729	0.04820659468744584	0.0537079283888323	0.04717778345914281	0.050584093782793556	0.03991860899877281	0.06464001244850393	0.03905172243230675	89681333.33333333	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	-8.695230114679408	0.7354311602273573	0.5205718244503442	1.0558317853681258	-0.4642570370941418	-0.8750912790224318	-1.8379827894065215	-0.221355188949911	-0.3935137118570691	-0.5575602786232519	-0.10768675663724421	-0.2193873021936423	-0.25911025302538665	-0.09462451363166899	0.40723304707100655	-0.4395900927526589
W3110_lambdaRed.CDS.2080	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	20559000.0	9497700.0	8473900.0	3584900.0	2348000.0	1490300.0	4760100.0	2459100.0	1784600.0	5139500.0	4458400.0	2664800.0	3634400.0	3600000.0	1877700.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	63404000	55225000	61438000	26870000	24712000	14226000	28529000	28756000	27202000	34383000	29079000	43443000	19222000	28433000	20206000	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.04327581752784907	0.03803750002547638	0.03926658550395739	0.018147934143370428	0.014336795132658195	0.011401525913815927	0.01919019567700815	0.012499741602051338	0.017805590048682807	0.022503823410598697	0.019831928132589317	0.028197743517778484	0.012458582442691275	0.017988871738915748	0.01583813970606557	22620333.333333332	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	-6.708042576215637	1.4869536702176345	1.2877013245355893	1.4415110635205288	0.24837613230611827	0.12759158703322754	-0.6690901203912462	0.3348089893389093	0.34624281978138893	0.26609253904853836	0.6040752398983903	0.3623574681132658	0.9415035442925047	-0.2348617363897054	0.3299461384890832	-0.16283643641789047
W3110_lambdaRed.CDS.2082	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	30429000.0	11862000.0	12728000.0	3149800.0	2832000.0	1446900.0	4887100.0	4561800.0	2274500.0	5081200.0	5240800.0	1843300.0	4500800.0	1832000.0	1407100.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	104820000	85106000	97951000	29000000	33243000	16924000	40042000	42483000	42149000	44097000	42030000	35560000	29051000	19624000	24325000	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.06405174626951307	0.04750632524739682	0.05897934838673688	0.015945315898571278	0.01729207998964566	0.011069494628397144	0.01970219224241225	0.023187882249700215	0.02269349689887316	0.022248550931789884	0.023312212667610376	0.019504991228730516	0.015428568087735222	0.00915433695158157	0.011868693817119278	24333333.333333332	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	-6.813356350442175	2.10690814570433	1.8063268826832972	2.009126258038888	0.2531189369687112	0.4501166200949933	-0.5238633724645976	0.7185800717920553	0.8039516845160952	0.7925644398494774	0.8577465466531765	0.7884854932183886	0.5473213608961842	0.25565386198344225	-0.3103148242633461	-0.0004941582651117156
W3110_lambdaRed.CDS.2083	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	7301800.0	4139800.0	4697600.0	3001000.0	2304400.0	1848300.0	4043200.0	3689500.0	1976500.0	4448900.0	3488200.0	1577100.0	1227900.0	1068500.0	405730.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	80365000	94641000	98097000	74158000	71612000	65535000	84004000	93200000	100400000	105820000	89380000	86131000	26573000	24736000	24471000	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	216360.0	0.015369977354192729	0.01657955532449615	0.021767865099114957	0.01519204172062112	0.014070575257111391	0.014140401493998509	0.016300035537337318	0.01875393300019048	0.019720244722190725	0.019479961080146425	0.015516268551968878	0.016688179714007975	0.004209193644447671	0.005339197070286521	0.0034222764141992783	25260000.0	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	-6.867277026296142	1.669712686653088	1.9056106785021403	1.9573543775300306	1.553747696680075	1.5033467205693454	1.3754109673778214	1.7336033868941279	1.8834753157540902	1.9908327250505822	2.066685778619787	1.8230974056074578	1.7696779422472044	0.07310647318923731	-0.03024241475006724	-0.045781581207842155
W3110_lambdaRed.CDS.2084	216360.0	216360.0	216360.0	216360.0	12202.0	216360.0	216360.0	216360.0	216360.0	25090000.0	11699000.0	8614200.0	2209800.0	1844300.0	1709600.0	2983200.0	3034000.0	1563100.0	3672400.0	3053000.0	1708500.0	2759400.0	1443500.0	779200.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	183790000	166690000	148600000	40443000	43861000	49671000	52697000	63318000	61578000	65545000	60951000	79225000	43219000	39656000	30417000	216360.0	216360.0	216360.0	216360.0	7.322697525884977e-05	216360.0	216360.0	216360.0	216360.0	0.05281337914167679	0.04685352377923584	0.0399167114136572	0.011186729021735604	0.011261222854838803	0.013079278468938943	0.012026678377271638	0.015421990167387972	0.015595605628766163	0.01607997686410792	0.01358040476152772	0.018078596817819176	0.009459116330718222	0.007213037876423578	0.00657244419181248	37764000.0	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	-7.447433971640807	2.282974782251544	2.1420840677520707	1.976350626293741	0.09887843365589397	0.21592712035018907	0.39539220761442834	0.4807092482022716	0.7456041019011871	0.7054034261906321	0.7954741463913629	0.6906383063213117	1.0689441701373785	0.19465410707640407	0.07052757945074678	-0.3121337160412884
W3110_lambdaRed.CDS.2085	8719.2	216360.0	107160.0	216360.0	216360.0	38532.0	216360.0	31646.0	216360.0	50192000.0	27226000.0	24544000.0	20001000.0	17894000.0	14954000.0	10595000.0	9366600.0	3742200.0	10449000.0	10698000.0	3955100.0	39758000.0	24546000.0	12579000.0	216360	216360	1455200	216360	216360	2377000	216360	216360	216360	681040000	677240000	696800000	348840000	735110000	530580000	150160000	171540000	135280000	157210000	169020000	158000000	752150000	745060000	509200000	3.1800309270113304e-05	216360.0	0.00042849745435712355	216360.0	216360.0	0.0004738125951587938	216360.0	0.0002213498801234938	216360.0	0.1056520177711854	0.10903786976779851	0.11373264666908155	0.10125159162084071	0.1092600562622597	0.11440543415097858	0.04271341425556215	0.047610946968311196	0.03733726273684904	0.045752009109319154	0.047587019370725035	0.04185113156228073	0.1362888842055139	0.1226541238065072	0.10610212460062782	668803333.3333334	-11.59393251992463	-11.59393251992463	-8.84422077953928	-11.59393251992463	-11.59393251992463	-8.136296324360968	-11.59393251992463	-11.59393251992463	-11.59393251992463	0.02615749767898722	0.018085148151069493	0.05916258607018645	-0.9390165605586472	0.1363781094707613	-0.33401174308518594	-2.155081482585166	-1.9630370120637863	-2.3056334730060573	-2.0888890486952887	-1.9843880683199535	-2.081657479464213	0.16943836695670933	0.1557745732342944	-0.3933496186273203
W3110_lambdaRed.CDS.209	906490.0	734800.0	932750.0	383030.0	364340.0	142950.0	623790.0	333650.0	209660.0	1713700.0	641840.0	530610.0	575880.0	300670.0	264540.0	612000.0	549920.0	238720.0	569290.0	757620.0	265990.0	943930.0	609680.0	274690.0	7395300	10239000	8057500	5074900	5724100	4169200	6213100	6300900	5936200	11660000	9393300	6471800	7394500	5162800	5260300	6820000	6717100	6340700	6629600	7719800	6047700	12767000	7955500	6520400	0.0033061132156923805	0.0033558811638177326	0.0037297592436693443	0.0019003298692666583	0.002186487146845544	0.001757798984686743	0.0027310935901084564	0.0023337353063010713	0.002240546093755993	0.003607265358114449	0.0025705159161009254	0.002458754874881085	0.0029152925645022625	0.0018358791279967375	0.0020238607429650846	0.0024672590395850907	0.002795273840754777	0.0023817944953611787	0.0024926941588519764	0.003370057731879669	0.0028145893869310637	0.003235755482371114	0.003046515367161709	0.002316972144570034	9080966.666666666	-0.2962372069033862	0.17315703493515106	-0.17251359693796317	-0.8394664856935375	-0.6657970040624853	-1.123075299132529	-0.5475326055435451	-0.52728796703865	-0.6133061807594422	0.3606500032029881	0.04878620601112575	-0.4886788558088078	-0.29639328149991034	-0.8146921691265934	-0.7877008000644669	-0.4130741409733359	-0.43500737320628063	-0.5182037605549634	-0.4539240529354696	-0.23428240873276907	-0.5864593046927264	0.49150177387974053	-0.19089327400941872	-0.47788540958310255
W3110_lambdaRed.CDS.2093	206260.0	118790.0	155930.0	79703.0	112350.0	60393.0	115990.0	85470.0	62264.0	220140.0	93050.0	83109.0	136050.0	69148.0	70148.0	107720.0	172460.0	58301.0	125930.0	100980.0	54792.0	90764.0	84629.0	53729.0	1260900	216360	216360	216360	1165600	216360	1043300	216360	216360	216360	216360	216360	216360	216360	216360	216360	1375900	216360	1123400	216360	216360	216360	216360	216360	0.0007522630275774806	0.0005425219426373278	0.0006235125798610141	0.00039543114526319206	0.000674237884800178	0.0007426285700048022	0.0005078304325440931	0.0005978251360094487	0.0006653885432682588	0.0004633853042745608	0.0003726575252293268	0.0003851127172433466	0.0006887295155249927	0.00042221495308051487	0.0005366666039068373	0.0004342698427191274	0.0008766237390467138	0.0005816898495059152	0.0005513973114304298	0.0004491808951258005	0.0005797848854796302	0.00031113547678528257	0.00042288339622019466	0.00045319668118826075	216360.0	2.5429481546069947	0.0	0.0	0.0	2.4295670747983773	0.0	2.269648355490415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6688699114899714	0.0	2.376366000312475	0.0	0.0	0.0	0.0	0.0
W3110_lambdaRed.CDS.2095	216360.0	216360.0	578890.0	148350.0	167410.0	136710.0	274070.0	172480.0	203830.0	216360.0	301120.0	330710.0	160330.0	130860.0	122120.0	274760.0	265570.0	158960.0	134910.0	216340.0	123320.0	468790.0	263140.0	285900.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	4381900	216360.0	216360.0	0.002314789952900292	0.0007360100673725525	0.001004665458784137	0.0016810682000456428	0.0011999403969942203	0.00120642189609114	0.0021782433954511305	216360.0	0.001205960601795324	0.0015324528837977493	0.0008116428020883652	0.0007990259842673134	0.0009342778934410528	0.0011076864276411758	0.001349907029912071	0.0015860005570652353	0.000590717154650038	0.0009623271425184758	0.0013049180916438166	0.0016069939641506833	0.0013148865859384138	0.00241152694358212	4381900.0	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	-4.340050853026266	0.0
W3110_lambdaRed.CDS.2101	5120100.0	3997600.0	4992500.0	606020.0	585770.0	520990.0	335230.0	602110.0	632970.0	6057900.0	2944200.0	2353900.0	2834000.0	1536000.0	1479300.0	3370600.0	1931100.0	1728300.0	2641800.0	2600900.0	840200.0	2703800.0	1416100.0	1112500.0	56650000	57893000	56835000	15492000	16833000	29054000	15156000	18560000	28483000	45948000	47149000	52901000	50157000	36404000	46465000	45126000	40248000	68952000	44801000	50078000	38216000	36570000	33257000	39056000	0.018673819099677393	0.018257308846594676	0.019963358910768378	0.0030066519786256436	0.003515338903243438	0.006406405687526731	0.0014677126985236343	0.004211495175414171	0.006764277692286229	0.012751620944693657	0.011791276580120193	0.010907565066588618	0.014346633201013079	0.009378755248621374	0.011317370518894115	0.013588469475205077	0.009815888336269911	0.017243864889128373	0.01156738995741213	0.011569366113415476	0.008890627478098725	0.009268521684060275	0.007076122574855164	0.00938378357724767	36294333.333333336	0.6423316395071728	0.6736446020420035	0.6470353240291593	-1.2282209100597208	-1.1084519978968308	-0.3210075166644015	-1.2598552715793592	-0.9675476060731331	-0.3496432089567529	0.3402577494832492	0.3774828560512533	0.5435506776608908	0.4667067434323503	0.004352663091698136	0.3564000913118722	0.314214586188184	0.14917277819743505	0.9258480821656124	0.3037866183991636	0.46443262896476206	0.07443246538319792	0.010916310140663034	-0.12608628261961957	0.10579988369308622
W3110_lambdaRed.CDS.2102	16589000.0	13526000.0	15112000.0	6480500.0	5155700.0	2617000.0	7594800.0	5051000.0	3234800.0	20103000.0	9859000.0	9225800.0	9498000.0	6172100.0	4443500.0	10204000.0	9489900.0	4397400.0	10151000.0	9403600.0	3994100.0	11697000.0	7377400.0	4713900.0	644370000	642340000	604850000	368540000	355650000	344130000	364660000	378010000	396020000	476340000	457010000	479920000	486550000	439580000	351860000	482940000	510370000	449470000	505240000	483110000	442310000	481280000	427750000	463380000	0.060502721635231384	0.06177415435737432	0.06042789781863429	0.032151757611107695	0.03094052748254809	0.032180202468871676	0.033251750746494335	0.035329528044737636	0.03456891397539772	0.042315956990240274	0.039484476531283536	0.04275075992664654	0.04808197676189917	0.037686598483083325	0.033994954303187996	0.04113710986916056	0.048237687702536294	0.04387442658303136	0.04444718580425866	0.041829248023420265	0.04226381243784113	0.04009686298485578	0.036864195101854735	0.03976109429643847	457470000.0	0.4942121905661064	0.4896600018633507	0.40290026771114423	-0.3118559246157409	-0.3632189738002303	-0.41072347088501737	-0.3271251799665402	-0.27525273686432555	-0.20810384549044147	0.058314564790400765	-0.0014514035840737902	0.06911679927934726	0.08891093291785758	-0.05755138926436549	-0.37867562178077785	0.07816682381207664	0.15786639136326747	-0.025452311469417337	0.1432917248981789	0.07867457839927756	-0.04861927745309912	0.07319933478688044	-0.09690928262661866	0.018518639870723403
W3110_lambdaRed.CDS.211	108720.0	78079.0	84568.0	27548.0	10541.0	216360.0	31581.0	216360.0	26627.0	165940.0	38514.0	47984.0	42250.0	216360.0	216360.0	46236.0	216360.0	31211.0	216360.0	216360.0	18241.0	37367.0	216360.0	28745.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	660850	0.00039651913293039707	0.00035659205959407287	0.0003381595065329715	0.0001366741175327204	6.325893674836382e-05	216360.0	0.00013826875498038627	216360.0	0.000284551277489463	0.0003492966175675507	0.00015424537266719283	0.00022234954847495149	0.0002138832931343693	216360.0	216360.0	0.00018639900155924225	216360.0	0.00031140326740414605	216360.0	216360.0	0.00019301825259223856	0.00012809262880696812	216360.0	0.00024246009791279485	660850.0	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	-1.610889042783929	0.0
W3110_lambdaRed.CDS.2118	267230.0	123520.0	549380.0	52306.0	141670.0	256920.0	216360.0	146980.0	36065.0	308340.0	359260.0	209630.0	289340.0	195230.0	225040.0	1847400.0	572340.0	196240.0	98226.0	201450.0	121150.0	774030.0	414820.0	54114.0	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	216360	9651900	216360	0.0009746303154248529	0.0005641241716858551	0.0021967892074908225	0.000259506185264501	0.0008501938686216396	0.003159242498396069	216360.0	0.001028060588401413	0.0003854111173867685	0.0006490425398383668	0.001438806475162686	0.0009713891265172574	0.0014647335393017376	0.0011920666583257493	0.001721666370291308	0.007447735865571072	0.0029092359434419353	0.0019579563998394674	0.00043009253007675216	0.0008960931998721778	0.0012819561044651994	0.0026533448624577174	0.0020728177152047307	0.00045644410292061156	9651900.0	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	-5.479307260649716	0.0	-5.479307260649716
