$gene_or_promoter	SolutionOrder	mass reclaimed $(fg/cell)$	A14.07036	cumulativeMass
b3526	7	3.6262855495866404	0.017911945107084437	200.7287852190177
b3527	7	3.6262855495866404	0.009873827916463896	200.73865904693417
PM-8803	7	3.6262855495866404	0.0	200.73865904693417
b3528	7	3.6262855495866404	0.0034750006943935338	200.74213404762855
PM0-1621	7	3.6262855495866404	0.0	200.74213404762855
b3529	7	3.6262855495866404	0.000492657833873021	200.7426267054624
b3530	7	3.6262855495866404	0.017911945107084437	200.7605386505695
b3531	7	3.6262855495866404	0.017911945107084437	200.77845059567656
b3532	7	3.6262855495866404	0.017911945107084437	200.79636254078363
PM0-8735	7	3.6262855495866404	0.0	200.79636254078363
b3533	7	3.6262855495866404	0.017911945107084437	200.8142744858907
b3534	7	3.6262855495866404	0.017911945107084437	200.83218643099778
b3535	7	3.6262855495866404	0.017911945107084437	200.85009837610485
PM0-46354	7	3.6262855495866404	0.0	200.85009837610485
PM0-46353	7	3.6262855495866404	0.0	200.85009837610485
b3536	7	3.6262855495866404	0.017911945107084437	200.86801032121193
b3537	7	3.6262855495866404	0.017911945107084437	200.885922266319
b3538	7	3.6262855495866404	0.004358087399559754	200.89028035371857
b4453	7	3.6262855495866404	0.017911945107084437	200.90819229882564
PM0-9604	7	3.6262855495866404	0.0	200.90819229882564
PM0-9605	7	3.6262855495866404	0.0	200.90819229882564
b4454	7	3.6262855495866404	0.017911945107084437	200.9261042439327
b3539	7	3.6262855495866404	0.017911945107084437	200.9440161890398
b3540	7	3.6262855495866404	0.01751302220932734	200.96152921124911
b3541	7	3.6262855495866404	0.0217943765675586	200.98332358781667
b3542	7	3.6262855495866404	0.0026452784101705837	200.98596886622684
b3543	7	3.6262855495866404	0.0010629482412269143	200.98703181446805
b3544	7	3.6262855495866404	0.4890949275828512	201.4761267420509
PM00546	7	3.6262855495866404	0.0	201.4761267420509
b3545	7	3.6262855495866404	0.017911945107084437	201.49403868715797
PM00674	7	3.6262855495866404	0.0	201.49403868715797
b3546	7	3.6262855495866404	6.78247346803052e-05	201.49410651189265
PM0-10506	7	3.6262855495866404	0.0	201.49410651189265
b3547	7	3.6262855495866404	0.017911945107084437	201.51201845699973
PM0-46200	7	3.6262855495866404	0.0	201.51201845699973
b3548	7	3.6262855495866404	0.017911945107084437	201.5299304021068
b3549	7	3.6262855495866404	0.017911945107084437	201.54784234721387
b3550	7	3.6262855495866404	0.017911945107084437	201.56575429232095
b3551	7	3.6262855495866404	0.017911945107084437	201.58366623742802
b3552	7	3.6262855495866404	0.012097428855683861	201.59576366628372
b3553	7	3.6262855495866404	0.11500569230235531	201.71076935858608
b3554	7	3.6262855495866404	0.017911945107084437	201.72868130369315
PM0-10148	7	3.6262855495866404	0.0	201.72868130369315
PM0-8525	7	3.6262855495866404	0.0	201.72868130369315
b3555	7	3.6262855495866404	0.017911945107084437	201.74659324880022
PM00452	7	3.6262855495866404	0.0	201.74659324880022
b3556	7	3.6262855495866404	0.030205605094215635	201.77679885389443
b4647	7	3.6262855495866404	0.017911945107084437	201.7947107990015
b4455	7	3.6262855495866404	0.017911945107084437	201.81262274410858
b3557	7	3.6262855495866404	0.017911945107084437	201.83053468921565
PM0-8642	7	3.6262855495866404	0.0	201.83053468921565
b3558	7	3.6262855495866404	0.017911945107084437	201.84844663432273
b4614	7	3.6262855495866404	0.017911945107084437	201.8663585794298
b3559	7	3.6262855495866404	0.3739491093352535	202.24030768876506
PM00001	6	3.542662212617927	0.0	224.56987053601014
b4014	6	3.542662212617927	0.4329702076926604	225.0028407437028
b4015	6	3.542662212617927	2.1418046155550554	227.14464535925785
b4016	6	3.542662212617927	0.0007095929339778939	227.14535495219184
b4017	6	3.542662212617927	0.017911945107084437	227.1632668972989
b4018	6	3.542662212617927	0.017911945107084437	227.18117884240598
PM0-46171	6	3.542662212617927	0.0	227.18117884240598
PM0-4528	6	3.542662212617927	0.0	227.18117884240598
PM00055	6	3.542662212617927	0.0	227.18117884240598
b4019	6	3.542662212617927	0.017911945107084437	227.19909078751306
PM0-10174	6	3.542662212617927	0.0	227.19909078751306
b4020	6	3.542662212617927	0.00020660098243593036	227.1992973884955
b4021	6	3.542662212617927	0.0032223938960338973	227.20251978239153
b4022	6	3.542662212617927	0.017911945107084437	227.2204317274986
b4023	6	3.542662212617927	0.017911945107084437	227.23834367260568
b4024	6	3.542662212617927	0.017911945107084437	227.25625561771275
PM178	6	3.542662212617927	0.0	227.25625561771275
PM180	6	3.542662212617927	0.0	227.25625561771275
b4025	6	3.542662212617927	0.4625792442723065	227.71883486198507
PM0-9414	6	3.542662212617927	0.0	227.71883486198507
PM0-36213	6	3.542662212617927	0.0	227.71883486198507
b4026	6	3.542662212617927	0.017911945107084437	227.73674680709215
b4027	6	3.542662212617927	0.017911945107084437	227.75465875219922
b4028	6	3.542662212617927	0.017911945107084437	227.7725706973063
b4029	6	3.542662212617927	0.017911945107084437	227.79048264241337
b4620	6	3.542662212617927	0.017911945107084437	227.80839458752044
PM0-2201	6	3.542662212617927	0.0	227.80839458752044
b4030	6	3.542662212617927	0.017911945107084437	227.8263065326275
b4031	6	3.542662212617927	6.233899960260793e-05	227.82636887162712
b4032	6	3.542662212617927	0.017911945107084437	227.8442808167342
b4033	6	3.542662212617927	7.400650058512315e-05	227.8443548232348
b4034	6	3.542662212617927	0.15413634470542475	227.99849116794022
PM00047	6	3.542662212617927	0.0	227.99849116794022
PM00048	6	3.542662212617927	0.0	227.99849116794022
b4035	6	3.542662212617927	0.007292164981316157	228.00578333292154
b4036	6	3.542662212617927	0.07680214485143778	228.08258547777297
b4037	6	3.542662212617927	0.012035325748027981	228.094620803521
b4038	6	3.542662212617927	0.017911945107084437	228.11253274862807
PM0-5862	6	3.542662212617927	0.0	228.11253274862807
b2765	5	3.217499407842581	0.017911945107084437	129.1207690513628
b2766	5	3.217499407842581	0.017911945107084437	129.13868099646987
b2767	5	3.217499407842581	0.017911945107084437	129.15659294157695
b2768	5	3.217499407842581	0.017911945107084437	129.17450488668402
b2769	5	3.217499407842581	0.017911945107084437	129.1924168317911
b2770	5	3.217499407842581	0.017911945107084437	129.21032877689817
b2771	5	3.217499407842581	0.017911945107084437	129.22824072200524
b4463	5	3.217499407842581	0.017911945107084437	129.2461526671123
b2774	5	3.217499407842581	0.017911945107084437	129.26406461221939
b2775	5	3.217499407842581	0.017911945107084437	129.28197655732646
b2776	5	3.217499407842581	0.017911945107084437	129.29988850243353
b2777	5	3.217499407842581	0.017911945107084437	129.3178004475406
b4682	5	3.217499407842581	0.017911945107084437	129.33571239264768
b2778	5	3.217499407842581	0.017911945107084437	129.35362433775475
b2779	5	3.217499407842581	2.984644121450625	132.33826845920538
b0433	4	3.0853326347054058	0.017911945107084437	23.755263380643477
b0434	4	3.0853326347054058	0.17774238745569493	23.93300576809917
PM0-46359	4	3.0853326347054058	0.0	23.93300576809917
PM0-9325	4	3.0853326347054058	0.0	23.93300576809917
b0435	4	3.0853326347054058	0.017911945107084437	23.950917713206255
PM0-9980	4	3.0853326347054058	0.0	23.950917713206255
b0436	4	3.0853326347054058	2.043075611995859	25.993993325202116
PM00339	4	3.0853326347054058	0.0	25.993993325202116
PM0-9744	4	3.0853326347054058	0.0	25.993993325202116
PM00569	4	3.0853326347054058	0.0	25.993993325202116
b0437	4	3.0853326347054058	0.3391413101875363	26.33313463538965
PM0-9696	4	3.0853326347054058	0.0	26.33313463538965
b0438	4	3.0853326347054058	0.017911945107084437	26.351046580496735
sraA	4	3.0853326347054058	0.017911945107084437	26.36895852560382
PM00511	4	3.0853326347054058	0.0	26.36895852560382
b0439	4	3.0853326347054058	0.16525962372920636	26.534218149333025
PM590	4	3.0853326347054058	0.0	26.534218149333025
b0440	4	3.0853326347054058	0.017911945107084437	26.55213009444011
PM00615	4	3.0853326347054058	0.0	26.55213009444011
b0441	4	3.0853326347054058	0.10542556066613566	26.657555655106243
b0442	4	3.0853326347054058	0.017911945107084437	26.675467600213327
PM0-44483	4	3.0853326347054058	0.0	26.675467600213327
b0443	4	3.0853326347054058	0.017911945107084437	26.69337954532041
b0444	4	3.0853326347054058	0.017911945107084437	26.711291490427495
b0445	4	3.0853326347054058	0.017911945107084437	26.72920343553458
b0446	4	3.0853326347054058	0.017911945107084437	26.747115380641663
PM0-10221	4	3.0853326347054058	0.0	26.747115380641663
b0447	4	3.0853326347054058	0.017911945107084437	26.765027325748747
b0448	4	3.0853326347054058	0.017911945107084437	26.78293927085583
b0449	4	3.0853326347054058	0.017911945107084437	26.800851215962915
PM687	4	3.0853326347054058	0.0	26.800851215962915
b0450	4	3.0853326347054058	0.017911945107084437	26.81876316107
b0451	4	3.0853326347054058	0.003920909171799524	26.8226840702418
b0452	4	3.0853326347054058	0.017911945107084437	26.840596015348883
b1289	3	3.0844945738922007	0.017911945107084437	69.70514052887266
b1290	3	3.0844945738922007	0.017911945107084437	69.72305247397975
b1291	3	3.0844945738922007	0.017911945107084437	69.74096441908684
b1292	3	3.0844945738922007	0.017911945107084437	69.75887636419392
b1293	3	3.0844945738922007	0.017911945107084437	69.77678830930101
b1294	3	3.0844945738922007	0.0020122900078881865	69.7788005993089
b1295	3	3.0844945738922007	0.017911945107084437	69.79671254441598
b1296	3	3.0844945738922007	0.017911945107084437	69.81462448952307
PM0-4644	3	3.0844945738922007	0.0	69.81462448952307
b1297	3	3.0844945738922007	0.017911945107084437	69.83253643463016
PM0-10351	3	3.0844945738922007	0.0	69.83253643463016
PM0-10033	3	3.0844945738922007	0.0	69.83253643463016
b1298	3	3.0844945738922007	0.017911945107084437	69.85044837973724
b1299	3	3.0844945738922007	0.017911945107084437	69.86836032484433
PM0-46121	3	3.0844945738922007	0.0	69.86836032484433
b1300	3	3.0844945738922007	0.017911945107084437	69.88627226995142
b1301	3	3.0844945738922007	0.017911945107084437	69.9041842150585
b1302	3	3.0844945738922007	0.017911945107084437	69.9220961601656
b1303	3	3.0844945738922007	0.0008799133022011733	69.9229760734678
PM0-1986	3	3.0844945738922007	0.0	69.9229760734678
PM0-1981	3	3.0844945738922007	0.0	69.9229760734678
b1304	3	3.0844945738922007	0.04407490256771696	69.96705097603551
b1305	3	3.0844945738922007	0.004871540397881916	69.9719225164334
b1306	3	3.0844945738922007	0.017911945107084437	69.98983446154048
b1307	3	3.0844945738922007	0.017911945107084437	70.00774640664757
b1308	3	3.0844945738922007	0.002132422927917647	70.00987882957548
b1309	3	3.0844945738922007	0.017911945107084437	70.02779077468257
b1310	3	3.0844945738922007	0.017911945107084437	70.04570271978966
b1311	3	3.0844945738922007	0.017911945107084437	70.06361466489675
b1312	3	3.0844945738922007	0.017911945107084437	70.08152661000383
b1313	3	3.0844945738922007	0.017911945107084437	70.09943855511092
b1314	3	3.0844945738922007	0.017911945107084437	70.11735050021801
b1315	3	3.0844945738922007	0.017911945107084437	70.1352624453251
b1316	3	3.0844945738922007	0.017911945107084437	70.15317439043218
b1317	3	3.0844945738922007	0.017911945107084437	70.17108633553927
b4524	3	3.0844945738922007	0.017911945107084437	70.18899828064636
b1319	3	3.0844945738922007	0.017911945107084437	70.20691022575345
b1320	3	3.0844945738922007	0.017911945107084437	70.22482217086053
PM0-9726	3	3.0844945738922007	0.0	70.22482217086053
b1321	3	3.0844945738922007	0.017911945107084437	70.24273411596762
b1322	3	3.0844945738922007	0.0012564453653237189	70.24399056133295
PM00097	3	3.0844945738922007	0.0	70.24399056133295
b1323	3	3.0844945738922007	0.017911945107084437	70.26190250644004
b1324	3	3.0844945738922007	0.7702332380495356	71.03213574448958
PM334	3	3.0844945738922007	0.0	71.03213574448958
PM0-10034	3	3.0844945738922007	0.0	71.03213574448958
b1325	3	3.0844945738922007	0.017911945107084437	71.05004768959667
b1326	3	3.0844945738922007	0.017911945107084437	71.06795963470375
b4525	3	3.0844945738922007	0.017911945107084437	71.08587157981084
b4673	3	3.0844945738922007	0.017911945107084437	71.10378352491793
b1327	3	3.0844945738922007	0.017911945107084437	71.12169547002502
PM0-44865	3	3.0844945738922007	0.0	71.12169547002502
b1328	3	3.0844945738922007	0.017911945107084437	71.1396074151321
b1329	3	3.0844945738922007	0.006997452730515849	71.14660486786262
b1330	3	3.0844945738922007	0.00011136040805219302	71.14671622827068
PM0-10035	3	3.0844945738922007	0.0	71.14671622827068
b1331	3	3.0844945738922007	0.017911945107084437	71.16462817337776
b1332	3	3.0844945738922007	0.017911945107084437	71.18254011848485
b1333	3	3.0844945738922007	0.08525259289542535	71.26779271138028
PM0-10036	3	3.0844945738922007	0.0	71.26779271138028
b1334	3	3.0844945738922007	0.030346564537881506	71.29813927591816
PM00029	3	3.0844945738922007	0.0	71.29813927591816
b1335	3	3.0844945738922007	0.017911945107084437	71.31605122102525
PM0-10357	3	3.0844945738922007	0.0	71.31605122102525
b1336	3	3.0844945738922007	0.017911945107084437	71.33396316613234
b1337	3	3.0844945738922007	0.017911945107084437	71.35187511123942
b1338	3	3.0844945738922007	0.017911945107084437	71.36978705634651
b1339	3	3.0844945738922007	0.017911945107084437	71.3876990014536
b4426	3	3.0844945738922007	0.017911945107084437	71.40561094656069
PM0-46176	3	3.0844945738922007	0.0	71.40561094656069
b1340	3	3.0844945738922007	0.017911945107084437	71.42352289166777
b1341	3	3.0844945738922007	0.017911945107084437	71.44143483677486
PM0-10037	3	3.0844945738922007	0.0	71.44143483677486
b1342	3	3.0844945738922007	0.0006199582563421531	71.4420547950312
PM0-10502	3	3.0844945738922007	0.0	71.4420547950312
b4699	3	3.0844945738922007	0.017911945107084437	71.45996674013828
b1343	3	3.0844945738922007	0.017911945107084437	71.47787868524537
b1344	3	3.0844945738922007	0.004184424702097168	71.48206310994748
b1345	3	3.0844945738922007	0.017911945107084437	71.49997505505456
b1346	3	3.0844945738922007	0.017911945107084437	71.51788700016165
b1347	3	3.0844945738922007	0.017911945107084437	71.53579894526874
PM0-46324	3	3.0844945738922007	0.0	71.53579894526874
b4714	3	3.0844945738922007	0.017911945107084437	71.55371089037583
b1348	3	3.0844945738922007	0.017911945107084437	71.57162283548291
b1349	3	3.0844945738922007	0.017911945107084437	71.58953478059
b1350	3	3.0844945738922007	0.017911945107084437	71.60744672569709
b1351	3	3.0844945738922007	0.017911945107084437	71.62535867080418
b4526	3	3.0844945738922007	0.017911945107084437	71.64327061591126
b1352	3	3.0844945738922007	0.017911945107084437	71.66118256101835
b1353	3	3.0844945738922007	0.017911945107084437	71.67909450612544
b4527	3	3.0844945738922007	0.017911945107084437	71.69700645123253
b1355	3	3.0844945738922007	0.017911945107084437	71.71491839633961
b1356	3	3.0844945738922007	0.017911945107084437	71.7328303414467
b1357	3	3.0844945738922007	0.017911945107084437	71.75074228655379
b1358	3	3.0844945738922007	0.017911945107084437	71.76865423166088
b1359	3	3.0844945738922007	0.017911945107084437	71.78656617676796
b1360	3	3.0844945738922007	0.017911945107084437	71.80447812187505
b1361	3	3.0844945738922007	0.017911945107084437	71.82239006698214
b1362	3	3.0844945738922007	0.017911945107084437	71.84030201208923
b4528	3	3.0844945738922007	0.017911945107084437	71.85821395719631
b1363	3	3.0844945738922007	0.017911945107084437	71.8761259023034
b1365	3	3.0844945738922007	0.017911945107084437	71.89403784741049
b1366	3	3.0844945738922007	0.017911945107084437	71.91194979251758
b1368	3	3.0844945738922007	0.017911945107084437	71.92986173762466
b4570	3	3.0844945738922007	0.017911945107084437	71.94777368273175
b1370	3	3.0844945738922007	0.017911945107084437	71.96568562783884
b1372	3	3.0844945738922007	0.017911945107084437	71.98359757294592
b1373	3	3.0844945738922007	0.017911945107084437	72.00150951805301
b1374	3	3.0844945738922007	0.017911945107084437	72.0194214631601
b1375	3	3.0844945738922007	0.017911945107084437	72.03733340826719
b4638	3	3.0844945738922007	0.017911945107084437	72.05524535337427
b1376	3	3.0844945738922007	0.017911945107084437	72.07315729848136
PM0-10038	3	3.0844945738922007	0.0	72.07315729848136
b1377	3	3.0844945738922007	0.017911945107084437	72.09106924358845
PM0-9260	3	3.0844945738922007	0.0	72.09106924358845
b4427	3	3.0844945738922007	0.017911945107084437	72.10898118869554
b1378	3	3.0844945738922007	0.017911945107084437	72.12689313380262
PM0-44898	3	3.0844945738922007	0.0	72.12689313380262
PM0-36237	3	3.0844945738922007	0.0	72.12689313380262
b4529	3	3.0844945738922007	0.017911945107084437	72.14480507890971
b1379	3	3.0844945738922007	0.017911945107084437	72.1627170240168
PM0-9409	3	3.0844945738922007	0.0	72.1627170240168
b1380	3	3.0844945738922007	0.017911945107084437	72.18062896912389
PM0-8734	3	3.0844945738922007	0.0	72.18062896912389
b1381	3	3.0844945738922007	0.017911945107084437	72.19854091423097
b1382	3	3.0844945738922007	0.017911945107084437	72.21645285933806
b1383	3	3.0844945738922007	0.017911945107084437	72.23436480444515
b1384	3	3.0844945738922007	0.017911945107084437	72.25227674955224
PM0-46299	3	3.0844945738922007	0.0	72.25227674955224
PM0-46301	3	3.0844945738922007	0.0	72.25227674955224
b1385	3	3.0844945738922007	0.017911945107084437	72.27018869465932
b1386	3	3.0844945738922007	0.017911945107084437	72.28810063976641
PM0-46302	3	3.0844945738922007	0.0	72.28810063976641
b1387	3	3.0844945738922007	0.017911945107084437	72.3060125848735
PM4	3	3.0844945738922007	0.0	72.3060125848735
PM5	3	3.0844945738922007	0.0	72.3060125848735
b1388	3	3.0844945738922007	0.017911945107084437	72.32392452998059
b1389	3	3.0844945738922007	0.017911945107084437	72.34183647508767
b1390	3	3.0844945738922007	0.017911945107084437	72.35974842019476
b1391	3	3.0844945738922007	0.017911945107084437	72.37766036530185
b1392	3	3.0844945738922007	0.017911945107084437	72.39557231040894
b1393	3	3.0844945738922007	0.017911945107084437	72.41348425551602
b1394	3	3.0844945738922007	0.017911945107084437	72.43139620062311
b1395	3	3.0844945738922007	0.017911945107084437	72.4493081457302
b1396	3	3.0844945738922007	0.017911945107084437	72.46722009083729
b1397	3	3.0844945738922007	0.017911945107084437	72.48513203594437
b1398	3	3.0844945738922007	0.017911945107084437	72.50304398105146
PM7	3	3.0844945738922007	0.0	72.50304398105146
b1399	3	3.0844945738922007	0.017911945107084437	72.52095592615855
b1400	3	3.0844945738922007	0.017911945107084437	72.53886787126564
b4674	3	3.0844945738922007	0.017911945107084437	72.55677981637272
b4492	3	3.0844945738922007	0.017911945107084437	72.57469176147981
b1402	3	3.0844945738922007	0.017911945107084437	72.5926037065869
b1403	3	3.0844945738922007	0.017911945107084437	72.61051565169399
b1404	3	3.0844945738922007	0.017911945107084437	72.62842759680107
b1406	3	3.0844945738922007	0.017911945107084437	72.64633954190816
PM0-9768	3	3.0844945738922007	0.0	72.64633954190816
b1407	3	3.0844945738922007	0.017911945107084437	72.66425148701525
PM0-46309	3	3.0844945738922007	0.0	72.66425148701525
b1408	3	3.0844945738922007	0.017911945107084437	72.68216343212234
b1409	3	3.0844945738922007	0.017911945107084437	72.70007537722942
b1410	3	3.0844945738922007	0.017911945107084437	72.71798732233651
b1411	3	3.0844945738922007	0.017911945107084437	72.7358992674436
b1412	3	3.0844945738922007	0.017911945107084437	72.75381121255069
PM0-46157	3	3.0844945738922007	0.0	72.75381121255069
b1413	3	3.0844945738922007	0.017911945107084437	72.77172315765777
b1414	3	3.0844945738922007	0.017911945107084437	72.78963510276486
PM324	3	3.0844945738922007	0.0	72.78963510276486
PM00652	2	3.0549054483354894	0.0	98.42910648969665
b2189	2	3.0549054483354894	0.017911945107084437	98.44701843480374
b2190	2	3.0549054483354894	0.017911945107084437	98.46493037991083
PM-8786	2	3.0549054483354894	0.0	98.46493037991083
b2192	2	3.0549054483354894	0.017911945107084437	98.48284232501791
PM0-9713	2	3.0549054483354894	0.0	98.48284232501791
b2193	2	3.0549054483354894	0.017911945107084437	98.500754270125
b2194	2	3.0549054483354894	0.017911945107084437	98.51866621523209
b2195	2	3.0549054483354894	0.017911945107084437	98.53657816033918
b2196	2	3.0549054483354894	0.017911945107084437	98.55449010544626
b2197	2	3.0549054483354894	0.017911945107084437	98.57240205055335
b2198	2	3.0549054483354894	0.017911945107084437	98.59031399566044
b2199	2	3.0549054483354894	0.017911945107084437	98.60822594076753
b2200	2	3.0549054483354894	0.017911945107084437	98.62613788587461
b2201	2	3.0549054483354894	0.017911945107084437	98.6440498309817
b2202	2	3.0549054483354894	0.017911945107084437	98.66196177608879
b2203	2	3.0549054483354894	0.017911945107084437	98.67987372119588
b2204	2	3.0549054483354894	0.017911945107084437	98.69778566630296
b2205	2	3.0549054483354894	0.017911945107084437	98.71569761141005
b2206	2	3.0549054483354894	0.017911945107084437	98.73360955651714
b2207	2	3.0549054483354894	0.017911945107084437	98.75152150162423
b2208	2	3.0549054483354894	0.017911945107084437	98.76943344673131
PM444	2	3.0549054483354894	0.0	98.76943344673131
PM0-8920	2	3.0549054483354894	0.0	98.76943344673131
b2209	2	3.0549054483354894	0.005727723641853946	98.77516117037317
b2210	2	3.0549054483354894	0.014410399690835752	98.789571570064
b2211	2	3.0549054483354894	0.0008403789512972402	98.7904119490153
PM0-10338	2	3.0549054483354894	0.0	98.7904119490153
b2212	2	3.0549054483354894	0.017911945107084437	98.80832389412238
b2213	2	3.0549054483354894	0.017911945107084437	98.82623583922947
PM00135	2	3.0549054483354894	0.0	98.82623583922947
PM00101	2	3.0549054483354894	0.0	98.82623583922947
b2214	2	3.0549054483354894	0.017911945107084437	98.84414778433656
b2215	2	3.0549054483354894	2.2512807007236084	101.09542848506017
PM00630	2	3.0549054483354894	0.0	101.09542848506017
PM00401	2	3.0549054483354894	0.0	101.09542848506017
b4439	2	3.0549054483354894	0.017911945107084437	101.11334043016726
PM0-36140	2	3.0549054483354894	0.0	101.11334043016726
b2216	2	3.0549054483354894	0.017911945107084437	101.13125237527434
PM0-36142	2	3.0549054483354894	0.0	101.13125237527434
b2217	2	3.0549054483354894	0.017911945107084437	101.14916432038143
b2218	2	3.0549054483354894	0.017911945107084437	101.16707626548852
b2219	2	3.0549054483354894	0.017911945107084437	101.1849882105956
b2220	2	3.0549054483354894	0.017911945107084437	101.2029001557027
PM00155	2	3.0549054483354894	0.0	101.2029001557027
b2221	2	3.0549054483354894	0.017911945107084437	101.22081210080978
b2222	2	3.0549054483354894	0.017911945107084437	101.23872404591687
b2223	2	3.0549054483354894	0.017911945107084437	101.25663599102396
b2224	2	3.0549054483354894	0.017911945107084437	101.27454793613104
b2225	2	3.0549054483354894	0.017911945107084437	101.29245988123813
b2226	2	3.0549054483354894	0.017911945107084437	101.31037182634522
b4500	2	3.0549054483354894	0.017911945107084437	101.3282837714523
b2229	2	3.0549054483354894	0.017911945107084437	101.3461957165594
b2230	2	3.0549054483354894	0.017911945107084437	101.36410766166648
b2231	2	3.0549054483354894	0.1199042763656556	101.48401193803214
PM0-7163	1	2.90921138614776	0.0	32.48812164481861
b0598	1	2.90921138614776	0.04008869930535865	32.52821034412397
b4512	1	2.90921138614776	0.017911945107084437	32.54612228923106
b0599	1	2.90921138614776	0.017911945107084437	32.564034234338145
b0600	1	2.90921138614776	0.003969646572408601	32.56800388091055
b0601	1	2.90921138614776	0.017911945107084437	32.58591582601764
b0602	1	2.90921138614776	0.017911945107084437	32.60382777112473
PM0-10368	1	2.90921138614776	0.0	32.60382777112473
b0603	1	2.90921138614776	0.017911945107084437	32.621739716231815
b0604	1	2.90921138614776	0.006033771431095818	32.627773487662914
PM0-10406	1	2.90921138614776	0.0	32.627773487662914
PM0-10408	1	2.90921138614776	0.0	32.627773487662914
PM00102	1	2.90921138614776	0.0	32.627773487662914
b0605	1	2.90921138614776	2.013339259127662	34.641112746790576
PM-8821	1	2.90921138614776	0.0	34.641112746790576
b0606	1	2.90921138614776	0.22692966332984044	34.86804241012042
b0607	1	2.90921138614776	0.017911945107084437	34.885954355227504
PM0-9990	1	2.90921138614776	0.0	34.885954355227504
b0608	1	2.90921138614776	0.017911945107084437	34.90386630033459
b0610	1	2.90921138614776	0.017911945107084437	34.92177824544168
b0611	1	2.90921138614776	0.0024775884633982054	34.92425583390508
PM0-9991	1	2.90921138614776	0.0	34.92425583390508
b0612	1	2.90921138614776	0.017911945107084437	34.942167779012166
b0613	1	2.90921138614776	0.017911945107084437	34.960079724119254
b0614	1	2.90921138614776	0.017911945107084437	34.97799166922634
b0615	1	2.90921138614776	0.017911945107084437	34.99590361433343
b0616	1	2.90921138614776	0.017911945107084437	35.013815559440516
b0617	1	2.90921138614776	0.017911945107084437	35.031727504547604
b0618	1	2.90921138614776	0.017911945107084437	35.04963944965469
PM0-10377	1	2.90921138614776	0.0	35.04963944965469
PM0-9889	1	2.90921138614776	0.0	35.04963944965469
PM0-10380	1	2.90921138614776	0.0	35.04963944965469
b0619	1	2.90921138614776	0.017911945107084437	35.06755139476178
b0620	1	2.90921138614776	0.017911945107084437	35.085463339868866
b0621	1	2.90921138614776	0.017911945107084437	35.103375284975954
PM0-1783	1	2.90921138614776	0.0	35.103375284975954
PM0-8201	1	2.90921138614776	0.0	35.103375284975954
b0622	1	2.90921138614776	0.017911945107084437	35.12128723008304
PM0-9886	1	2.90921138614776	0.0	35.12128723008304
b0623	1	2.90921138614776	0.21066361616285004	35.33195084624589
b0624	1	2.90921138614776	0.017911945107084437	35.349862791352976
b4581	1	2.90921138614776	0.017911945107084437	35.36777473646006
b0627	1	2.90921138614776	0.0005545518467789937	35.36832928830684
b0628	1	2.90921138614776	0.029003742659529794	35.39733303096637
